Applicant Id,Applicant Name,UID,CGPA,GRE,TOEFL,IELTS,Course Name,R_ID,Universities Applied,Degree_ID,CID,Status_ID
10001648,Loreen,100453,9.7,339,119,7.5,Information Technology,RP-2,5,DL2,CU29,S-1
10001648,Loreen,100393,9.7,339,119,7.5,Information Technology,RP-2,5,DL2,CU53,S-1
10001648,Loreen,100777,9.7,339,119,7.5,Information Technology,RP-2,5,DL2,CU96,S-2
10001648,Loreen,100797,9.7,339,119,7.5,Information Technology,RP-2,5,DL2,CU75,S-2
10001648,Loreen,1001295,9.7,339,119,7.5,Information Technology,RP-2,5,DL2,CU74,S-2
10001649,Lorrine,100714,8.85,321,110,6.5,History,RP-1,3,DL2,CU53,S-1
10001649,Lorrine,100390,8.85,321,110,6.5,History,RP-1,3,DL2,CU7,S-1
10001649,Lorrine,100302,8.85,321,110,6.5,History,RP-1,3,DL2,CU44,S-2
10001650,Lovina,1001290,8.4,327,111,6,Information Technology,RP-1,4,DL1,CU90,S-2
10001650,Lovina,100628,8.4,327,111,6,Information Technology,RP-1,4,DL1,CU29,S-2
10001650,Lovina,100466,8.4,327,111,6,Information Technology,RP-1,4,DL1,CU96,S-2
10001650,Lovina,100443,8.4,327,111,6,Information Technology,RP-1,4,DL1,CU43,S-2
10001651,Luberta,100225,8.3,313,98,7,Biomedical Engineering,RP-1,3,DL2,CU97,S-1
10001651,Luberta,1001260,8.3,313,98,7,Biomedical Engineering,RP-1,3,DL2,CU22,S-2
10001651,Luberta,100541,8.3,313,98,7,Biomedical Engineering,RP-1,3,DL2,CU63,S-2
10001652,Madelon,100949,7.9,312,100,8.5,Data Science,RP-1,2,DL2,CU35,S-2
10001652,Madelon,10085,7.9,312,100,8.5,Data Science,RP-1,2,DL2,CU65,S-1
10001653,Majorie,1001211,8,334,116,6.5,Business Ethics,RP-1,4,DL3,CU10,S-1
10001653,Majorie,100779,8,334,116,6.5,Business Ethics,RP-1,4,DL3,CU44,S-2
10001653,Majorie,100956,8,334,116,6.5,Business Ethics,RP-1,4,DL3,CU17,S-1
10001653,Majorie,100451,8,334,116,6.5,Business Ethics,RP-1,4,DL3,CU65,S-2
10001654,Malissa,100751,8.1,324,112,8.5,Cost Accounting,RP-1,4,DL3,CU67,S-1
10001654,Malissa,100490,8.1,324,112,8.5,Cost Accounting,RP-1,4,DL3,CU80,S-1
10001654,Malissa,100597,8.1,324,112,8.5,Cost Accounting,RP-1,4,DL3,CU2,S-2
10001654,Malissa,100956,8.1,324,112,8.5,Cost Accounting,RP-1,4,DL3,CU17,S-2
10001655,Marjie,100716,8,322,110,8.5,History,RP-2,3,DL2,CU89,S-1
10001655,Marjie,1001011,8,322,110,8.5,History,RP-2,3,DL2,CU16,S-2
10001655,Marjie,100251,8,322,110,8.5,History,RP-2,3,DL2,CU1,S-1
10001656,Marry,1001097,7.7,320,103,9,Computer Science,RP-2,3,DL2,CU44,S-1
10001656,Marry,100441,7.7,320,103,9,Computer Science,RP-2,3,DL2,CU9,S-1
10001656,Marry,1001290,7.7,320,103,9,Computer Science,RP-2,3,DL2,CU90,S-1
10001657,Maye,100460,7.4,316,102,8.5,Mathematics,RP-2,3,DL1,CU37,S-2
10001657,Maye,100601,7.4,316,102,8.5,Mathematics,RP-2,3,DL1,CU3,S-2
10001657,Maye,100679,7.4,316,102,8.5,Mathematics,RP-2,3,DL1,CU49,S-1
10001658,Murl,100916,7.6,298,99,8.5,Business Analytics,RP-2,2,DL2,CU60,S-2
10001658,Murl,1001175,7.6,298,99,8.5,Business Analytics,RP-2,2,DL2,CU45,S-1
10001659,Nena,1001289,6.8,300,99,7.5,Education,RP-1,1,DL2,CU39,S-1
10001660,Nicolina,1001294,8.3,311,104,7,Project Management,RP-2,2,DL3,CU47,S-1
10001660,Nicolina,100991,8.3,311,104,7,Project Management,RP-2,2,DL3,CU78,S-1
10001661,Paulita,1001115,8.1,309,100,9,Electrical Engineering,RP-2,2,DL1,CU60,S-1
10001661,Paulita,100774,8.1,309,100,9,Electrical Engineering,RP-2,2,DL1,CU89,S-1
10001662,Peter,1001244,8.2,307,101,9,International Business,RP-2,3,DL3,CU26,S-2
10001662,Peter,1001116,8.2,307,101,9,International Business,RP-2,3,DL3,CU57,S-2
10001662,Peter,100782,8.2,307,101,9,International Business,RP-2,3,DL3,CU76,S-1
10001663,Roger,1001017,8.2,304,105,9,Mathematics,RP-1,2,DL1,CU85,S-1
10001663,Roger,1001237,8.2,304,105,9,Mathematics,RP-1,2,DL1,CU39,S-1
10001664,Rosaleen,100765,8.5,315,107,7,Mechanical Engineering,RP-1,2,DL2,CU29,S-1
10001664,Rosaleen,100524,8.5,315,107,7,Mechanical Engineering,RP-1,2,DL2,CU89,S-1
10001665,Toshiko,100157,8.7,325,111,6.5,Business Ethics,RP-2,3,DL3,CU31,S-1
10001665,Toshiko,1001272,8.7,325,111,6.5,Business Ethics,RP-2,3,DL3,CU24,S-1
10001665,Toshiko,100471,8.7,325,111,6.5,Business Ethics,RP-2,3,DL3,CU48,S-2
10001666,Vernette,100369,8.92,325,112,7,Electrical Engineering,RP-2,4,DL1,CU93,S-1
10001666,Vernette,100358,8.92,325,112,7,Electrical Engineering,RP-2,4,DL1,CU42,S-1
10001666,Vernette,100225,8.92,325,112,7,Electrical Engineering,RP-2,4,DL1,CU97,S-2
10001666,Vernette,100577,8.92,325,112,7,Electrical Engineering,RP-2,4,DL1,CU31,S-1
10001667,Virgene,1001183,9.02,327,114,8.5,Education,RP-2,3,DL2,CU92,S-2
10001667,Virgene,100481,9.02,327,114,8.5,Education,RP-2,3,DL2,CU52,S-1
10001667,Virgene,100947,9.02,327,114,8.5,Education,RP-2,3,DL2,CU50,S-1
10001668,Adah,100175,8.64,316,107,8,Organizational Behavior,RP-1,2,DL3,CU70,S-1
10001668,Adah,100909,8.64,316,107,8,Organizational Behavior,RP-1,2,DL3,CU71,S-1
10001669,Aiko,1001048,9.22,318,109,6,Accounting,RP-1,3,DL2,CU32,S-2
10001669,Aiko,1001056,9.22,318,109,6,Accounting,RP-1,3,DL2,CU77,S-2
10001669,Aiko,100111,9.22,318,109,6,Accounting,RP-1,3,DL2,CU89,S-1
10001670,Alison,100637,9.16,328,115,8,Sociology,RP-1,4,DL2,CU30,S-1
10001670,Alison,100242,9.16,328,115,8,Sociology,RP-1,4,DL2,CU37,S-1
10001670,Alison,100990,9.16,328,115,8,Sociology,RP-1,4,DL2,CU78,S-1
10001670,Alison,100477,9.16,328,115,8,Sociology,RP-1,4,DL2,CU48,S-1
10001671,Alla,1001121,9.64,332,118,6,Organizational Behavior,RP-1,5,DL3,CU5,S-1
10001671,Alla,100798,9.64,332,118,6,Organizational Behavior,RP-1,5,DL3,CU68,S-1
10001671,Alla,100804,9.64,332,118,6,Organizational Behavior,RP-1,5,DL3,CU27,S-2
10001671,Alla,1001270,9.64,332,118,6,Organizational Behavior,RP-1,5,DL3,CU30,S-2
10001671,Alla,10090,9.64,332,118,6,Organizational Behavior,RP-1,5,DL3,CU14,S-2
10001672,Allison,1001013,9.76,336,112,9,Strategic Management,RP-1,5,DL3,CU36,S-1
10001672,Allison,100367,9.76,336,112,9,Strategic Management,RP-1,5,DL3,CU14,S-1
10001672,Allison,1001290,9.76,336,112,9,Strategic Management,RP-1,5,DL3,CU90,S-1
10001672,Allison,1001095,9.76,336,112,9,Strategic Management,RP-1,5,DL3,CU6,S-2
10001672,Allison,1001058,9.76,336,112,9,Strategic Management,RP-1,5,DL3,CU69,S-2
10001673,Alvin,100774,9.45,321,111,7,Statistics,RP-1,5,DL2,CU89,S-1
10001673,Alvin,100471,9.45,321,111,7,Statistics,RP-1,5,DL2,CU48,S-2
10001673,Alvin,100345,9.45,321,111,7,Statistics,RP-1,5,DL2,CU1,S-2
10001673,Alvin,100375,9.45,321,111,7,Statistics,RP-1,5,DL2,CU92,S-1
10001673,Alvin,100275,9.45,321,111,7,Statistics,RP-1,5,DL2,CU13,S-2
10001674,Anabel,100597,9.04,314,108,9,Mathematics,RP-1,4,DL1,CU2,S-1
10001674,Anabel,1001115,9.04,314,108,9,Mathematics,RP-1,4,DL1,CU60,S-2
10001674,Anabel,1001002,9.04,314,108,9,Mathematics,RP-1,4,DL1,CU6,S-1
10001674,Anabel,100831,9.04,314,108,9,Mathematics,RP-1,4,DL1,CU86,S-2
10001675,Annice,100358,8.9,314,106,9,Environmental Science,RP-2,3,DL2,CU42,S-1
10001675,Annice,1001122,8.9,314,106,9,Environmental Science,RP-2,3,DL2,CU63,S-1
10001675,Annice,1001064,8.9,314,106,9,Environmental Science,RP-2,3,DL2,CU28,S-1
10001676,Antonina,10081,8.56,329,114,7,Biomedical Engineering,RP-1,2,DL1,CU31,S-2
10001676,Antonina,100545,8.56,329,114,7,Biomedical Engineering,RP-1,2,DL1,CU96,S-1
10001677,Audre,100734,8.72,327,112,7,Electrical Engineering,RP-1,3,DL1,CU60,S-1
10001677,Audre,100739,8.72,327,112,7,Electrical Engineering,RP-1,3,DL1,CU41,S-1
10001677,Audre,100490,8.72,327,112,7,Electrical Engineering,RP-1,3,DL1,CU80,S-2
10001678,Bea,1001125,8.22,301,99,9,Statistics,RP-2,2,DL1,CU82,S-1
10001678,Bea,100473,8.22,301,99,9,Statistics,RP-2,2,DL1,CU71,S-1
10001679,Berdie,100669,7.54,296,95,8,Business Ethics,RP-1,2,DL3,CU81,S-1
10001679,Berdie,1001291,7.54,296,95,8,Business Ethics,RP-1,2,DL3,CU64,S-1
10001680,Bonny,100803,7.36,294,93,9,Computer Science,RP-2,1,DL1,CU6,S-2
10001681,Bruna,1001077,8.02,312,105,8,Information Technology,RP-1,3,DL1,CU76,S-1
10001681,Bruna,100998,8.02,312,105,8,Information Technology,RP-1,3,DL1,CU88,S-2
10001681,Bruna,100472,8.02,312,105,8,Information Technology,RP-1,3,DL1,CU52,S-2
10001682,Bula,100998,9.5,340,120,7.5,Sociology,RP-1,4,DL2,CU88,S-1
10001682,Bula,1001119,9.5,340,120,7.5,Sociology,RP-1,4,DL2,CU53,S-2
10001682,Bula,1001086,9.5,340,120,7.5,Sociology,RP-1,4,DL2,CU79,S-1
10001682,Bula,10011,9.5,340,120,7.5,Sociology,RP-1,4,DL2,CU94,S-1
10001683,Cara,100125,9.22,320,110,7.5,Environmental Science,RP-1,5,DL2,CU87,S-1
10001683,Cara,1001245,9.22,320,110,7.5,Environmental Science,RP-1,5,DL2,CU79,S-2
10001683,Cara,100765,9.22,320,110,7.5,Environmental Science,RP-1,5,DL2,CU29,S-2
10001683,Cara,100186,9.22,320,110,7.5,Environmental Science,RP-1,5,DL2,CU18,S-1
10001683,Cara,100786,9.22,320,110,7.5,Environmental Science,RP-1,5,DL2,CU91,S-1
10001684,Celestina,100956,9.36,322,115,9,Statistics,RP-1,5,DL1,CU17,S-2
10001684,Celestina,100942,9.36,322,115,9,Statistics,RP-1,5,DL1,CU56,S-2
10001684,Celestina,1001168,9.36,322,115,9,Statistics,RP-1,5,DL1,CU46,S-1
10001684,Celestina,100703,9.36,322,115,9,Statistics,RP-1,5,DL1,CU61,S-1
10001684,Celestina,100355,9.36,322,115,9,Statistics,RP-1,5,DL1,CU12,S-2
10001685,Cleona,1001093,9.45,340,115,8,Data Science,RP-1,5,DL1,CU21,S-1
10001685,Cleona,1001014,9.45,340,115,8,Data Science,RP-1,5,DL1,CU16,S-1
10001685,Cleona,100931,9.45,340,115,8,Data Science,RP-1,5,DL1,CU41,S-1
10001685,Cleona,100131,9.45,340,115,8,Data Science,RP-1,5,DL1,CU87,S-2
10001685,Cleona,100601,9.45,340,115,8,Data Science,RP-1,5,DL1,CU3,S-1
10001686,Clorinda,1001137,8.66,319,103,7.5,Statistics,RP-2,4,DL1,CU91,S-2
10001686,Clorinda,100718,8.66,319,103,7.5,Statistics,RP-2,4,DL1,CU49,S-2
10001686,Clorinda,100250,8.66,319,103,7.5,Statistics,RP-2,4,DL1,CU41,S-1
10001686,Clorinda,1001260,8.66,319,103,7.5,Statistics,RP-2,4,DL1,CU22,S-1
10001687,Darlyne,1001177,8.42,315,106,7,Psychology,RP-2,3,DL2,CU58,S-1
10001687,Darlyne,100765,8.42,315,106,7,Psychology,RP-2,3,DL2,CU29,S-2
10001687,Darlyne,1001152,8.42,315,106,7,Psychology,RP-2,3,DL2,CU35,S-1
10001688,Edra,1001093,8.28,317,107,8,Biomedical Engineering,RP-2,2,DL2,CU21,S-2
10001688,Edra,1001168,8.28,317,107,8,Biomedical Engineering,RP-2,2,DL2,CU46,S-2
10001689,Erla,100555,8.14,314,108,6,Supply Chain Management,RP-2,3,DL3,CU79,S-2
10001689,Erla,1001211,8.14,314,108,6,Supply Chain Management,RP-2,3,DL3,CU10,S-1
10001689,Erla,100225,8.14,314,108,6,Supply Chain Management,RP-2,3,DL3,CU97,S-2
10001690,Evalee,100916,8.76,316,109,7,Corporate Finance,RP-1,4,DL3,CU60,S-2
10001690,Evalee,100304,8.76,316,109,7,Corporate Finance,RP-1,4,DL3,CU19,S-2
10001690,Evalee,100262,8.76,316,109,7,Corporate Finance,RP-1,4,DL3,CU29,S-1
10001690,Evalee,1001168,8.76,316,109,7,Corporate Finance,RP-1,4,DL3,CU46,S-1
10001691,Fonda,10012,7.92,318,106,7,Mechanical Engineering,RP-1,2,DL1,CU94,S-2
10001691,Fonda,1001125,7.92,318,106,7,Mechanical Engineering,RP-1,2,DL1,CU82,S-1
10001692,Gladyce,100384,7.66,299,97,7.5,Project Management,RP-2,3,DL3,CU61,S-1
10001692,Gladyce,1001255,7.66,299,97,7.5,Project Management,RP-2,3,DL3,CU38,S-1
10001692,Gladyce,100576,7.66,299,97,7.5,Project Management,RP-2,3,DL3,CU62,S-1
10001693,Hermina,1001011,8.03,298,98,9,Finance,RP-2,2,DL2,CU16,S-2
10001693,Hermina,1001237,8.03,298,98,9,Finance,RP-2,2,DL2,CU39,S-1
10001694,Hessie,1001012,7.88,301,97,8,Chemistry,RP-1,2,DL2,CU50,S-1
10001694,Hessie,1001056,7.88,301,97,8,Chemistry,RP-1,2,DL2,CU77,S-1
10001695,Holly,1001286,7.66,303,99,9,History,RP-2,3,DL2,CU36,S-1
10001695,Holly,100767,7.66,303,99,9,History,RP-2,3,DL2,CU49,S-1
10001695,Holly,100655,7.66,303,99,9,History,RP-2,3,DL2,CU21,S-1
10001696,India,1001290,7.84,304,100,6.5,Marketing,RP-2,4,DL2,CU90,S-1
10001696,India,100658,7.84,304,100,6.5,Marketing,RP-2,4,DL2,CU34,S-2
10001696,India,1001137,7.84,304,100,6.5,Marketing,RP-2,4,DL2,CU91,S-2
10001696,India,1001048,7.84,304,100,6.5,Marketing,RP-2,4,DL2,CU32,S-1
10001697,Izetta,100731,8,306,100,6.5,Project Management,RP-2,2,DL3,CU32,S-1
10001697,Izetta,1001102,8,306,100,6.5,Project Management,RP-2,2,DL3,CU58,S-1
10001698,Johnetta,1001294,8.96,331,120,8.5,Economics for Business,RP-1,3,DL3,CU47,S-1
10001698,Johnetta,100225,8.96,331,120,8.5,Economics for Business,RP-1,3,DL3,CU97,S-2
10001698,Johnetta,100103,8.96,331,120,8.5,Economics for Business,RP-1,3,DL3,CU43,S-1
10001699,Jolene,1001294,9.24,332,119,6,Aerospace Engineering,RP-1,4,DL1,CU47,S-1
10001699,Jolene,100515,9.24,332,119,6,Aerospace Engineering,RP-1,4,DL1,CU94,S-2
10001699,Jolene,100648,9.24,332,119,6,Aerospace Engineering,RP-1,4,DL1,CU61,S-1
10001699,Jolene,100505,9.24,332,119,6,Aerospace Engineering,RP-1,4,DL1,CU82,S-1
10001700,Kaye,100626,8.88,323,113,6,Information Technology,RP-1,3,DL1,CU79,S-1
10001700,Kaye,100472,8.88,323,113,6,Information Technology,RP-1,3,DL1,CU52,S-1
10001700,Kaye,100956,8.88,323,113,6,Information Technology,RP-1,3,DL1,CU17,S-2
10001701,Lavaughn,100998,8.46,322,107,8.5,Human Resource Management,RP-1,3,DL3,CU88,S-1
10001701,Lavaughn,100912,8.46,322,107,8.5,Human Resource Management,RP-1,3,DL3,CU57,S-1
10001701,Lavaughn,100174,8.46,322,107,8.5,Human Resource Management,RP-1,3,DL3,CU80,S-2
10001702,Lavone,1001123,8.12,312,105,8.5,Marketing,RP-2,2,DL2,CU57,S-1
10001702,Lavone,1001058,8.12,312,105,8.5,Marketing,RP-2,2,DL2,CU69,S-2
10001703,Librada,100775,8.25,314,106,7.5,Data Science,RP-2,2,DL1,CU40,S-2
10001703,Librada,100441,8.25,314,106,7.5,Data Science,RP-2,2,DL1,CU9,S-2
10001704,Maebell,100644,8.47,317,104,7.5,Information Technology,RP-2,2,DL1,CU11,S-1
10001704,Maebell,1001058,8.47,317,104,7.5,Information Technology,RP-2,2,DL1,CU69,S-2
10001705,Maisie,1001077,9.05,326,112,8.5,Accounting,RP-1,3,DL2,CU76,S-1
10001705,Maisie,100669,9.05,326,112,8.5,Accounting,RP-1,3,DL2,CU81,S-1
10001705,Maisie,100822,9.05,326,112,8.5,Accounting,RP-1,3,DL2,CU34,S-1
10001706,Marcheta,100857,8.78,316,110,8.5,Computer Science,RP-1,3,DL1,CU70,S-1
10001706,Marcheta,1001014,8.78,316,110,8.5,Computer Science,RP-1,3,DL1,CU16,S-1
10001706,Marcheta,100369,8.78,316,110,8.5,Computer Science,RP-1,3,DL1,CU93,S-2
10001707,Marcile,1001177,9.18,329,111,7.5,Biology,RP-1,4,DL2,CU58,S-1
10001707,Marcile,1001001,9.18,329,111,7.5,Biology,RP-1,4,DL2,CU33,S-2
10001707,Marcile,100360,9.18,329,111,7.5,Biology,RP-1,4,DL2,CU35,S-1
10001707,Marcile,1001109,9.18,329,111,7.5,Biology,RP-1,4,DL2,CU78,S-2
10001708,Marcille,1001268,9.46,338,117,6.5,Electrical Engineering,RP-1,4,DL2,CU72,S-2
10001708,Marcille,1001291,9.46,338,117,6.5,Electrical Engineering,RP-1,4,DL2,CU64,S-1
10001708,Marcille,1001011,9.46,338,117,6.5,Electrical Engineering,RP-1,4,DL2,CU16,S-2
10001708,Marcille,1001134,9.46,338,117,6.5,Electrical Engineering,RP-1,4,DL2,CU30,S-2
10001709,Marvis,100256,9.38,331,116,6,Leadership and Management,RP-1,5,DL3,CU18,S-2
10001709,Marvis,100103,9.38,331,116,6,Leadership and Management,RP-1,5,DL3,CU43,S-1
10001709,Marvis,1001183,9.38,331,116,6,Leadership and Management,RP-1,5,DL3,CU92,S-1
10001709,Marvis,1001295,9.38,331,116,6,Leadership and Management,RP-1,5,DL3,CU74,S-1
10001709,Marvis,100173,9.38,331,116,6,Leadership and Management,RP-1,5,DL3,CU83,S-2
10001710,Meryl,100937,8.64,304,103,8,Civil Engineering,RP-2,5,DL1,CU59,S-1
10001710,Meryl,1001288,8.64,304,103,8,Civil Engineering,RP-2,5,DL1,CU28,S-2
10001710,Meryl,100209,8.64,304,103,8,Civil Engineering,RP-2,5,DL1,CU52,S-2
10001710,Meryl,100554,8.64,304,103,8,Civil Engineering,RP-2,5,DL1,CU66,S-1
10001710,Meryl,1001125,8.64,304,103,8,Civil Engineering,RP-2,5,DL1,CU82,S-2
10001711,Nadean,10077,8.48,305,108,6.5,Mechanical Engineering,RP-2,5,DL1,CU49,S-2
10001711,Nadean,1001092,8.48,305,108,6.5,Mechanical Engineering,RP-2,5,DL1,CU13,S-1
10001711,Nadean,1001001,8.48,305,108,6.5,Mechanical Engineering,RP-2,5,DL1,CU33,S-1
10001711,Nadean,100632,8.48,305,108,6.5,Mechanical Engineering,RP-2,5,DL1,CU23,S-1
10001711,Nadean,100373,8.48,305,108,6.5,Mechanical Engineering,RP-2,5,DL1,CU65,S-2
10001712,Oletha,100928,8.68,321,109,7.5,Marketing Management,RP-1,4,DL3,CU91,S-1
10001712,Oletha,10034,8.68,321,109,7.5,Marketing Management,RP-1,4,DL3,CU55,S-2
10001712,Oletha,100512,8.68,321,109,7.5,Marketing Management,RP-1,4,DL3,CU19,S-1
10001712,Oletha,100425,8.68,321,109,7.5,Marketing Management,RP-1,4,DL3,CU7,S-2
10001713,Philip,100441,8.34,301,107,7.5,Computer Science,RP-1,3,DL1,CU9,S-2
10001713,Philip,100576,8.34,301,107,7.5,Computer Science,RP-1,3,DL1,CU62,S-1
10001713,Philip,100942,8.34,301,107,7.5,Computer Science,RP-1,3,DL1,CU56,S-1
10001714,Refugia,100957,8.56,320,110,7,Business Analytics,RP-2,2,DL2,CU3,S-1
10001714,Refugia,100893,8.56,320,110,7,Business Analytics,RP-2,2,DL2,CU34,S-1
10001715,Rella,100441,8.45,311,105,7.5,Statistics,RP-1,3,DL1,CU9,S-2
10001715,Rella,100399,8.45,311,105,7.5,Statistics,RP-1,3,DL1,CU35,S-2
10001715,Rella,1001109,8.45,311,105,7.5,Statistics,RP-1,3,DL1,CU78,S-1
10001716,Rina,10034,9.04,310,106,7.5,Biomedical Engineering,RP-1,4,DL1,CU55,S-1
10001716,Rina,100504,9.04,310,106,7.5,Biomedical Engineering,RP-1,4,DL1,CU79,S-2
10001716,Rina,100669,9.04,310,106,7.5,Biomedical Engineering,RP-1,4,DL1,CU81,S-1
10001716,Rina,1001237,9.04,310,106,7.5,Biomedical Engineering,RP-1,4,DL1,CU39,S-2
10001717,Sadako,1001010,8.62,299,102,8,Marketing,RP-2,3,DL2,CU66,S-1
10001717,Sadako,1001211,8.62,299,102,8,Marketing,RP-2,3,DL2,CU10,S-2
10001717,Sadako,10082,8.62,299,102,8,Marketing,RP-2,3,DL2,CU49,S-2
10001718,Sonja,100380,7.46,290,104,6,Accounting,RP-2,4,DL2,CU35,S-2
10001718,Sonja,1001290,7.46,290,104,6,Accounting,RP-2,4,DL2,CU90,S-1
10001718,Sonja,1001075,7.46,290,104,6,Accounting,RP-2,4,DL2,CU18,S-1
10001718,Sonja,100782,7.46,290,104,6,Accounting,RP-2,4,DL2,CU76,S-2
10001719,Toby,1001035,7.28,296,99,7,Corporate Finance,RP-2,2,DL3,CU76,S-1
10001719,Toby,1001042,7.28,296,99,7,Corporate Finance,RP-2,2,DL3,CU49,S-1
10001720,Valentine,1001259,8.84,327,104,6.5,Political Science,RP-1,5,DL2,CU38,S-1
10001720,Valentine,100105,8.84,327,104,6.5,Political Science,RP-1,5,DL2,CU54,S-2
10001720,Valentine,100477,8.84,327,104,6.5,Political Science,RP-1,5,DL2,CU48,S-2
10001720,Valentine,100336,8.84,327,104,6.5,Political Science,RP-1,5,DL2,CU25,S-2
10001720,Valentine,100369,8.84,327,104,6.5,Political Science,RP-1,5,DL2,CU93,S-1
10001721,Valera,100326,9.56,335,117,6.5,Mathematics,RP-1,5,DL2,CU81,S-2
10001721,Valera,1001058,9.56,335,117,6.5,Mathematics,RP-1,5,DL2,CU69,S-1
10001721,Valera,100668,9.56,335,117,6.5,Mathematics,RP-1,5,DL2,CU13,S-2
10001721,Valera,1001027,9.56,335,117,6.5,Mathematics,RP-1,5,DL2,CU53,S-1
10001721,Valera,100279,9.56,335,117,6.5,Mathematics,RP-1,5,DL2,CU12,S-1
10001722,Vennie,1001272,9.48,334,119,6.5,Aerospace Engineering,RP-1,5,DL1,CU24,S-1
10001722,Vennie,1001160,9.48,334,119,6.5,Aerospace Engineering,RP-1,5,DL1,CU84,S-1
10001722,Vennie,100666,9.48,334,119,6.5,Aerospace Engineering,RP-1,5,DL1,CU89,S-2
10001722,Vennie,1001014,9.48,334,119,6.5,Aerospace Engineering,RP-1,5,DL1,CU16,S-2
10001722,Vennie,100268,9.48,334,119,6.5,Aerospace Engineering,RP-1,5,DL1,CU41,S-1
10001723,Verena,100426,8.36,310,106,7.5,Quantitative Analysis for Business,RP-2,4,DL3,CU51,S-2
10001723,Verena,1001233,8.36,310,106,7.5,Quantitative Analysis for Business,RP-2,4,DL3,CU73,S-2
10001723,Verena,1001080,8.36,310,106,7.5,Quantitative Analysis for Business,RP-2,4,DL3,CU31,S-1
10001723,Verena,1001206,8.36,310,106,7.5,Quantitative Analysis for Business,RP-2,4,DL3,CU36,S-2
10001724,Verline,1001132,8.22,308,108,7,Business Communication,RP-2,3,DL3,CU30,S-2
10001724,Verline,100778,8.22,308,108,7,Business Communication,RP-2,3,DL3,CU26,S-1
10001724,Verline,1001064,8.22,308,108,7,Business Communication,RP-2,3,DL3,CU28,S-2
10001725,Vicki,100225,8.47,301,106,7,International Business,RP-2,4,DL3,CU97,S-1
10001725,Vicki,100251,8.47,301,106,7,International Business,RP-2,4,DL3,CU1,S-1
10001725,Vicki,1001260,8.47,301,106,7,International Business,RP-2,4,DL3,CU22,S-2
10001725,Vicki,1001294,8.47,301,106,7,International Business,RP-2,4,DL3,CU47,S-2
10001726,Zadie,100260,8.66,300,100,6.5,Physics,RP-1,3,DL2,CU4,S-1
10001726,Zadie,100662,8.66,300,100,6.5,Physics,RP-1,3,DL2,CU59,S-1
10001726,Zadie,1001131,8.66,300,100,6.5,Physics,RP-1,3,DL2,CU8,S-1
10001727,Aldine,100302,9.32,323,113,6.5,Mechanical Engineering,RP-1,3,DL2,CU44,S-2
10001727,Aldine,1001211,9.32,323,113,6.5,Mechanical Engineering,RP-1,3,DL2,CU10,S-2
10001727,Aldine,100941,9.32,323,113,6.5,Mechanical Engineering,RP-1,3,DL2,CU28,S-1
10001728,Alyne,1001147,8.71,319,112,6,Mechanical Engineering,RP-1,3,DL1,CU19,S-2
10001728,Alyne,100898,8.71,319,112,6,Mechanical Engineering,RP-1,3,DL1,CU80,S-1
10001728,Alyne,1001289,8.71,319,112,6,Mechanical Engineering,RP-1,3,DL1,CU39,S-2
10001729,Arlis,1001122,9.1,326,112,8,Human Resource Management,RP-1,3,DL3,CU63,S-1
10001729,Arlis,100880,9.1,326,112,8,Human Resource Management,RP-1,3,DL3,CU40,S-1
10001729,Arlis,100505,9.1,326,112,8,Human Resource Management,RP-1,3,DL3,CU82,S-1
10001730,Belen,1001262,9.35,333,118,9,Electrical Engineering,RP-1,5,DL1,CU53,S-2
10001730,Belen,100696,9.35,333,118,9,Electrical Engineering,RP-1,5,DL1,CU34,S-2
10001730,Belen,100518,9.35,333,118,9,Electrical Engineering,RP-1,5,DL1,CU15,S-1
10001730,Belen,100189,9.35,333,118,9,Electrical Engineering,RP-1,5,DL1,CU52,S-1
10001730,Belen,100177,9.35,333,118,9,Electrical Engineering,RP-1,5,DL1,CU37,S-1
10001731,Carlyn,100980,9.76,339,114,8.5,Marketing Management,RP-1,5,DL3,CU21,S-2
10001731,Carlyn,100477,9.76,339,114,8.5,Marketing Management,RP-1,5,DL3,CU48,S-1
10001731,Carlyn,100956,9.76,339,114,8.5,Marketing Management,RP-1,5,DL3,CU17,S-1
10001731,Carlyn,1001220,9.76,339,114,8.5,Marketing Management,RP-1,5,DL3,CU36,S-2
10001731,Carlyn,100655,9.76,339,114,8.5,Marketing Management,RP-1,5,DL3,CU21,S-1
10001732,Clarabell,100182,8.65,303,105,7,Computer Science,RP-2,5,DL1,CU12,S-1
10001732,Clarabell,100864,8.65,303,105,7,Computer Science,RP-2,5,DL1,CU29,S-1
10001732,Clarabell,1001086,8.65,303,105,7,Computer Science,RP-2,5,DL1,CU79,S-1
10001732,Clarabell,100970,8.65,303,105,7,Computer Science,RP-2,5,DL1,CU95,S-1
10001732,Clarabell,100850,8.65,303,105,7,Computer Science,RP-2,5,DL1,CU23,S-1
10001733,Claretta,100956,8.56,309,105,9,Data Science,RP-2,5,DL2,CU17,S-1
10001733,Claretta,100909,8.56,309,105,9,Data Science,RP-2,5,DL2,CU71,S-2
10001733,Claretta,1001121,8.56,309,105,9,Data Science,RP-2,5,DL2,CU5,S-1
10001733,Claretta,1001291,8.56,309,105,9,Data Science,RP-2,5,DL2,CU64,S-1
10001733,Claretta,1001235,8.56,309,105,9,Data Science,RP-2,5,DL2,CU29,S-2
